annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
660,1204,3350,392,858,195,197,0.795059
661,1204,32309,67,210,346,264,0.694494
662,1204,20237,392,860,193,195,0.00510045
663,1204,18356,0,201,87,166,0.00266329
664,1204,18356,0,122,129,306,0.00254032
665,1204,18356,0,349,75,177,0.00172186
666,1204,3831,742,1207,234,73,0.00155117
667,1204,18356,0,286,77,170,0.00130568
668,1206,22073,93,852,187,190,0.876989
669,1206,3350,395,222,186,186,0.828781
670,1206,32309,565,813,357,278,0.75272
671,1206,3831,772,0,204,105,0.00797158
672,1206,20237,395,223,185,186,0.00656886
673,1206,18356,878,862,98,242,0.00383055
674,1207,3482,171,271,265,225,0.822199
675,1207,16231,153,828,192,194,0.795637
676,1207,22346,686,811,213,209,0.784966
677,1207,27776,636,292,177,198,0.771325
678,1209,22346,102,258,207,202,0.805805
679,1209,16231,644,248,188,185,0.793226
680,1209,27776,179,812,177,200,0.78851
681,1209,3482,565,811,268,224,0.787886
682,1210,35205,657,173,228,409,0.908243
683,1210,34596,66,136,478,392,0.862758
684,1210,3482,652,747,211,275,0.815117
685,1210,20876,117,767,330,231,0.78397
686,1212,35205,97,670,241,416,0.890505
687,1212,34596,451,703,489,415,0.822403
688,1212,3482,140,289,216,262,0.809065
689,1212,20876,542,290,333,242,0.754259
690,1212,18356,913,212,63,332,0.00251689
691,1213,5885,590,681,238,494,0.890178
692,1213,2482,655,57,207,492,0.80735
693,1213,22626,99,1,322,489,0.805072
694,1213,25437,126,833,257,261,0.803085
695,1214,5885,596,681,250,510,0.873495
696,1214,22626,103,30,319,499,0.829215
697,1214,25437,128,845,262,273,0.82026
698,1214,2482,650,90,203,482,0.79048
699,1216,27925,155,172,263,463,0.878168
700,1216,16550,614,174,286,472,0.830211
701,1216,10220,130,844,231,231,0.805595
702,1216,3543,661,864,215,216,0.777499
703,1216,18109,660,862,217,217,0.00110035
704,1219,29344,576,664,284,456,0.929219
705,1219,16550,65,578,339,471,0.749471
706,1219,3543,104,238,205,205,0.732559
707,1219,10220,648,204,223,220,0.72654
708,122,25366,49,88,380,482,0.889762
709,122,3482,574,808,280,196,0.801276
710,122,25468,47,785,354,307,0.779719
711,122,29666,589,166,222,221,0.754822
712,1220,29344,605,703,281,448,0.926331
713,1220,16550,94,627,342,462,0.742406
714,1220,3543,121,249,209,205,0.730272
715,1220,10220,677,214,228,217,0.687998
716,1222,36636,614,201,185,245,0.890274
717,1222,25366,89,103,327,495,0.888841
718,1222,3482,560,809,289,177,0.763174
719,1222,27652,62,809,226,214,0.757149
720,1222,29666,92,256,228,206,0.0140445
721,1222,18356,939,977,37,303,0.00179716
722,1224,36636,643,206,190,250,0.899781
723,1224,25366,111,123,331,504,0.8859
724,1224,3482,587,843,287,170,0.786751
725,1224,27652,96,851,222,208,0.761
726,1224,29666,115,287,223,214,0.0246198
727,1224,29666,127,183,233,245,0.00140426
728,1226,35205,581,94,292,383,0.870944
729,1226,31884,120,4,328,548,0.804391
730,1226,3482,600,866,261,234,0.790723
731,1226,19860,126,864,220,172,0.719648
732,1227,35205,106,772,308,398,0.890146
733,1227,31884,542,690,339,557,0.840143
734,1227,3482,150,215,250,227,0.778205
735,1227,19860,638,277,222,173,0.630033
736,1232,31884,541,656,410,529,0.866409
737,1232,3482,143,286,217,260,0.794353
738,1232,20876,592,256,327,250,0.777101
739,1232,29666,133,856,232,232,0.773795
740,1232,18356,889,197,87,312,0.00128613
741,1235,1899,150,253,197,165,0.846087
742,1235,16547,619,142,241,232,0.832767
743,1235,33008,547,834,375,205,0.638763
744,1235,21770,160,806,193,188,0.230964
745,1235,29666,160,805,193,188,0.040402
746,1237,16547,613,185,241,229,0.943994
747,1237,44198,632,801,165,282,0.818066
748,1237,1899,104,268,206,129,0.783602
749,1237,31704,167,684,257,452,0.778283
750,1238,16547,130,841,245,241,0.831842
751,1238,1899,683,877,212,136,0.812752
752,1238,44198,206,231,161,273,0.809804
753,1238,31704,569,171,254,429,0.764271
754,1239,16547,583,179,236,229,0.924514
755,1239,44198,604,768,170,288,0.830179
756,1239,1899,88,257,201,131,0.807188
757,1239,31704,136,641,260,459,0.771198
758,124,21770,685,880,199,197,0.821059
759,124,1899,174,278,204,145,0.792391
760,124,16550,0,762,372,462,0.781909
761,124,21025,672,271,179,175,0.7526
762,1242,29344,89,705,289,450,0.92286
763,1242,44198,634,803,166,291,0.859778
764,1242,1899,158,256,131,203,0.838687
765,1242,16550,540,88,293,475,0.777733
766,1243,27732,124,767,317,281,0.865113
767,1243,35205,599,123,261,396,0.864328
768,1243,30307,63,134,385,435,0.821213
769,1243,3482,607,789,276,212,0.785634
770,1243,27732,53,64,338,285,0.0256131
771,1244,35205,120,732,279,406,0.896953
772,1244,27732,564,258,305,271,0.861436
773,1244,30307,559,683,391,444,0.835048
774,1244,3482,122,304,273,205,0.77638
775,1244,27732,570,633,232,233,0.00180971
776,1245,27732,88,724,323,287,0.866694
777,1245,35205,570,115,254,385,0.847276
778,1245,30307,49,114,373,428,0.826987
779,1245,3482,580,758,276,214,0.785725
780,1245,27732,44,58,306,249,0.0213718
781,1246,34596,54,76,397,472,0.860216
782,1246,16261,574,183,241,233,0.804307
783,1246,3482,535,779,271,227,0.795154
784,1246,27776,142,774,182,208,0.78266
785,1246,18356,942,979,34,301,0.0025235
786,1248,34596,518,660,421,491,0.834656
787,1248,3482,173,270,265,224,0.829292
788,1248,16261,137,834,251,246,0.799824
789,1248,27776,638,291,178,198,0.772556
790,125,21770,116,201,193,190,0.905101
791,125,1899,623,888,208,144,0.820495
792,125,16550,623,27,353,450,0.807009
793,125,21025,138,866,181,180,0.770362
794,1250,4377,594,699,231,476,0.781185
795,1250,2482,604,84,219,476,0.779727
796,1250,12777,97,54,308,534,0.720707
797,1250,5093,104,808,285,290,0.707653
798,1250,12080,127,787,267,322,0.00194645
799,1251,4377,135,107,218,441,0.888079
800,1251,2482,84,677,235,487,0.749277
801,1251,5093,549,189,273,273,0.712403
802,1251,12777,538,647,311,534,0.552119
803,1251,31862,951,1,25,145,0.0121685
804,1251,22361,952,1,24,139,0.00733498
805,1251,12080,570,46,283,431,0.00449368
806,1251,12080,912,0,64,111,0.00387044
807,1251,16687,0,1213,268,67,0.00298246
808,1252,30307,76,74,402,420,0.817207
809,1252,3482,646,753,214,274,0.810753
810,1252,20876,71,798,328,247,0.809026
811,1252,29666,622,184,227,218,0.658152
812,1252,27732,62,8,344,274,0.0184018
813,1254,30307,62,61,387,410,0.822024
814,1254,20876,39,753,329,255,0.808879
815,1254,3482,623,720,210,275,0.805147
816,1254,29666,594,177,222,221,0.717635
817,1254,27732,62,14,276,232,0.0131942
818,1256,1899,643,827,173,204,0.858281
819,1256,31704,132,126,248,426,0.762722
820,1256,16550,87,662,304,491,0.759712
821,1256,19606,656,270,158,152,0.562435
822,1256,21025,655,270,159,152,0.0272813
823,1256,18109,655,271,159,152,0.0059106
824,126,21770,99,192,190,186,0.860587
825,126,16550,595,23,347,436,0.828222
826,126,1899,595,853,213,151,0.815264
827,126,21025,103,832,186,183,0.765564
828,1261,16231,649,230,192,183,0.799945
829,1261,22346,140,166,208,202,0.794721
830,1261,3482,586,844,287,170,0.782796
831,1261,27652,96,851,222,209,0.750227
832,1262,16231,619,220,190,185,0.821662
833,1262,22346,124,162,203,198,0.780228
834,1262,27652,61,808,226,216,0.765458
835,1262,3482,558,810,289,179,0.762864
836,1262,18356,939,981,37,299,0.00178015
837,1263,3482,130,285,282,178,0.810352
838,1263,16231,142,846,196,194,0.804289
839,1263,22346,645,900,215,211,0.791835
840,1263,27652,670,252,223,203,0.772007
841,1264,36636,226,315,206,242,0.84888
842,1264,31862,637,318,208,211,0.845133
843,1264,3350,390,859,194,195,0.798399
844,1264,22073,635,316,210,213,0.00192898
845,1264,21025,636,316,210,212,0.00155539
846,1264,20237,391,862,193,193,0.00122962
847,1265,36636,504,659,214,256,0.844837
848,1265,3350,355,176,188,191,0.833823
849,1265,31862,81,703,208,215,0.806922
850,1265,31884,654,1088,322,192,0.121528
851,1265,20237,355,176,187,190,0.00224737
852,1265,16231,80,701,210,217,0.00131879
853,1266,36636,544,750,209,247,0.879521
854,1266,3350,397,235,188,187,0.830113
855,1266,31862,123,789,207,209,0.809017
856,1266,20237,396,236,188,185,0.00201672
857,1266,22073,122,788,211,209,0.00156525
858,1266,27732,783,0,193,90,0.00144752
859,1269,3350,360,231,187,185,0.859592
860,1269,36636,217,769,213,243,0.785909
861,1269,13899,619,761,178,264,0.776372
862,1269,38161,217,769,209,244,0.0060141
863,1269,20237,361,231,185,186,0.00530657
864,127,6191,129,141,295,548,0.810214
865,127,2482,636,107,208,482,0.807605
866,127,5093,135,855,286,293,0.703258
867,127,22361,615,778,266,429,0.696027
868,127,12080,158,807,271,353,0.00240983
869,127,12080,133,836,172,312,0.00102068
870,1270,27925,145,142,263,461,0.854434
871,1270,16547,113,851,245,242,0.842564
872,1270,1899,630,891,212,139,0.809193
873,1270,18109,637,267,306,291,0.742383
874,1272,16547,629,175,241,230,0.925163
875,1272,27925,593,674,265,485,0.8454
876,1272,1899,158,247,203,130,0.821605
877,1272,18109,46,736,310,295,0.737721
878,1273,25437,553,201,250,256,0.792286
879,1273,6191,539,594,299,531,0.764723
880,1273,2482,104,677,232,496,0.760894
881,1273,13394,110,48,242,486,0.706243
882,1273,31862,952,1,24,138,0.0162242
883,1273,38161,537,594,292,536,0.010433
884,1273,22361,952,1,24,127,0.00751876
885,1273,12080,838,0,138,120,0.00656133
886,1273,22073,795,0,181,41,0.00323699
887,1273,16231,795,0,168,45,0.00315437
888,1273,5093,792,0,184,137,0.00189456
889,1273,12080,788,0,188,61,0.00151255
890,1273,5093,796,0,180,47,0.00131128
891,1274,25437,123,808,257,262,0.820306
892,1274,2482,596,40,221,491,0.788951
893,1274,6191,101,79,298,531,0.786824
894,1274,13394,582,712,247,507,0.694638
895,1274,38161,95,78,301,531,0.0035891
896,1278,3831,147,600,318,426,0.934637
897,1278,38161,618,702,193,302,0.894576
898,1278,3350,417,254,185,185,0.792881
899,1278,20237,417,254,186,185,0.0128418
900,1278,18356,925,698,51,364,0.00157519
901,1278,18356,820,587,156,391,0.00138051
902,1278,18356,937,350,39,393,0.00124758
903,1278,18356,943,568,33,389,0.00104453
904,1279,1899,647,854,213,158,0.822186
905,1279,16550,86,764,298,507,0.812024
906,1279,21770,672,284,192,184,0.798152
907,1279,31704,120,131,251,426,0.776757
908,128,2482,645,74,205,495,0.805143
909,128,6191,128,129,294,533,0.791693
910,128,5093,134,845,278,279,0.693274
911,128,22361,604,778,259,414,0.690441
912,128,12080,181,837,236,305,0.00119539
913,1280,1899,122,259,201,150,0.841761
914,1280,31704,602,687,259,463,0.768481
915,1280,16550,569,0,288,458,0.747121
916,1280,21770,90,808,198,194,0.746225
917,1282,19551,500,588,321,502,0.897941
918,1282,2482,57,646,208,494,0.779882
919,1282,13394,80,81,236,488,0.712573
920,1282,3742,493,122,317,312,0.652845
921,1282,3831,753,1131,223,149,0.0431488
922,1282,12080,505,34,329,407,0.0290025
923,1282,31862,951,1,25,139,0.00544071
924,1282,16687,0,1226,260,54,0.00359776
925,1282,12080,850,0,126,118,0.00273777
926,1282,22361,951,1,25,127,0.00210388
927,1284,19551,116,114,320,503,0.896116
928,1284,2482,668,73,208,495,0.806271
929,1284,3742,114,823,327,330,0.732285
930,1284,13394,623,677,238,500,0.699777
931,1284,12080,114,811,242,350,0.0027518
932,1284,12080,217,826,224,329,0.0026967
933,129,6191,511,545,297,529,0.774134
934,129,22361,81,72,257,395,0.761843
935,129,2482,79,642,211,499,0.749985
936,129,5093,520,147,271,271,0.699807
937,129,31862,952,1,24,140,0.00872453
938,129,3831,751,1126,225,154,0.00783012
939,129,22361,952,1,24,133,0.00576267
940,129,12080,849,0,127,125,0.00363383
941,129,12080,523,0,401,429,0.00198056
942,129,18356,505,0,471,440,0.00180885
943,129,22361,734,1123,242,157,0.00147282
944,129,12080,519,120,212,301,0.00134707
945,129,16687,0,1224,279,56,0.00129102
946,1290,29344,586,531,275,451,0.935146
947,1290,16547,537,138,234,230,0.869391
948,1290,1899,162,255,130,203,0.841558
949,1290,18109,43,720,313,305,0.754392
950,1290,29344,935,969,41,311,0.00147773
951,1293,30307,115,80,317,454,0.838431
952,1293,3482,536,779,270,227,0.788909
953,1293,27776,145,775,181,207,0.784078
954,1293,20237,576,188,222,218,0.758156
955,1293,27732,116,28,257,258,0.0105789
956,1294,35205,677,151,205,411,0.894956
957,1294,34596,11,43,424,460,0.861018
958,1294,3482,586,843,288,171,0.782278
959,1294,27652,96,851,223,209,0.762672
960,1295,35205,645,141,206,402,0.885495
961,1295,34596,1,18,407,464,0.862057
962,1295,3482,558,810,289,178,0.761466
963,1295,27652,61,810,226,213,0.75081
964,1295,18356,938,962,38,318,0.00235322
965,1296,35205,101,685,214,422,0.889557
966,1296,34596,566,728,410,484,0.84561
967,1296,3482,130,286,281,178,0.813115
968,1296,27652,669,253,223,203,0.777155
969,1297,12419,689,274,182,174,0.873608
970,1297,3543,643,918,220,218,0.837913
971,1297,4542,157,890,214,214,0.75455
972,1297,16547,152,247,234,226,0.74083
973,1298,16547,615,826,241,233,0.93457
974,1298,12419,117,859,187,184,0.817704
975,1298,3543,139,144,209,205,0.800112
976,1298,4542,617,168,207,203,0.667722
977,13,3350,428,852,194,194,0.801854
978,13,16231,143,328,196,194,0.747571
979,13,33879,474,238,446,283,0.562288
980,13,20237,428,851,194,195,0.0110954
981,13,18356,882,256,94,278,0.00250487
982,130,36636,128,828,195,258,0.878994
983,130,3482,172,271,265,224,0.819677
984,130,27776,637,292,178,198,0.771183
985,130,30307,506,763,470,324,0.459047
986,1300,31884,73,120,461,476,0.885304
987,1300,3482,585,843,287,170,0.792611
988,1300,27652,94,852,224,208,0.758095
989,1300,29666,631,178,225,220,0.674788
990,1302,31884,60,93,449,475,0.876041
991,1302,27652,61,807,226,215,0.765395
992,1302,3482,557,810,290,178,0.762314
993,1302,29666,601,174,221,219,0.713061
994,1302,18356,939,971,37,309,0.00199345
995,1305,27925,600,157,259,456,0.861588
996,1305,16550,78,669,334,476,0.827869
997,1305,1899,632,891,212,140,0.80275
998,1305,44198,137,289,288,156,0.515152
999,1305,20013,134,288,291,156,0.0010518
1000,1309,27732,560,254,305,266,0.860631
1001,1309,28762,583,868,225,216,0.844099
1002,1309,3482,123,304,271,205,0.778404
1003,1309,29666,86,860,233,231,0.656648
1004,1311,27732,94,732,319,283,0.87029
1005,1311,28762,175,185,211,203,0.848813
1006,1311,3482,579,758,276,213,0.786435
1007,1311,29666,637,174,224,218,0.695118
1008,1311,18356,941,988,35,292,0.00181532
1009,1312,5885,594,684,237,495,0.881959
1010,1312,22626,65,56,330,487,0.833774
1011,1312,2482,620,45,249,480,0.777667
1012,1312,5093,108,802,278,281,0.697221
1013,1312,12080,136,800,250,287,0.00212902
1014,1315,19231,540,205,302,293,0.963353
1015,1315,3350,421,876,194,197,0.807678
1016,1315,16687,144,92,279,604,0.693631
1017,1315,18356,929,192,47,491,0.00696329
1018,1315,20237,421,877,192,195,0.00416383
1019,1315,1899,805,1,171,47,0.00256945
1020,1315,18356,809,57,167,393,0.00249846
1021,1315,3831,822,1,154,92,0.00193689
1022,1315,1899,0,0,102,60,0.00176744
1023,1315,18356,337,72,338,436,0.00165944
1024,1315,18356,907,24,69,410,0.00136458
1025,1316,19231,79,692,311,309,0.978359
1026,1316,3350,325,161,189,190,0.819024
1027,1316,16687,510,475,297,651,0.674552
1028,1316,18356,0,683,152,325,0.0585804
1029,1316,16687,662,1095,314,185,0.00900368
1030,1316,20237,324,161,187,190,0.00432815
1031,1316,18356,0,791,96,176,0.0014623
1032,132,36636,666,178,186,251,0.884214
1033,132,3482,565,811,268,224,0.788185
1034,132,27776,178,811,177,201,0.78258
1035,132,30307,29,172,463,321,0.509727
1036,132,27732,21,113,312,251,0.00178528
1037,1322,4377,135,107,217,440,0.8868
1038,1322,2482,84,676,237,487,0.751799
1039,1322,6191,477,595,345,507,0.728115
1040,1322,5093,549,189,274,273,0.711691
1041,1322,31862,951,1,25,145,0.0110556
1042,1322,38161,474,592,338,510,0.0100862
1043,1322,22361,952,1,24,138,0.00668874
1044,1322,12080,571,42,285,438,0.00469828
1045,1322,16687,0,1216,274,64,0.00287504
1046,1322,12080,914,0,62,109,0.00283682
1047,1322,3831,706,1168,270,112,0.00140321
1048,1323,2482,610,47,229,488,0.802607
1049,1323,6191,123,103,338,506,0.758204
1050,1323,4377,586,694,225,464,0.725274
1051,1323,5093,103,798,279,279,0.716688
1052,1323,38161,124,102,335,508,0.0207404
1053,1323,12080,133,787,254,310,0.00118082
1054,1326,3350,368,244,187,185,0.834558
1055,1326,20237,599,839,228,226,0.783481
1056,1326,18356,159,670,271,354,0.715793
1057,1326,18356,0,708,193,323,0.00490747
1058,1326,20237,369,243,185,186,0.00442648
1059,1327,44198,173,230,202,266,0.869214
1060,1327,16547,166,813,243,241,0.827511
1061,1327,1899,642,843,192,193,0.823015
1062,1327,29450,512,238,410,231,0.692526
1063,1328,16547,580,214,241,231,0.919803
1064,1328,44198,627,810,206,273,0.881764
1065,1328,1899,167,245,186,187,0.821693
1066,1328,29450,71,841,419,223,0.719043
1067,1329,16547,553,205,234,230,0.90923
1068,1329,44198,598,776,213,279,0.853584
1069,1329,1899,147,237,183,187,0.789982
1070,1329,29450,35,796,426,235,0.713696
1071,1330,35205,609,115,238,407,0.90899
1072,1330,34596,89,158,452,430,0.840358
1073,1330,3482,603,843,279,191,0.799415
1074,1330,25468,86,825,347,312,0.754385
1075,1331,35205,581,110,229,395,0.907518
1076,1331,34596,74,129,437,435,0.850685
1077,1331,3482,576,808,280,196,0.792853
1078,1331,25468,49,784,353,310,0.777099
1079,1332,35205,134,726,252,417,0.88479
1080,1332,34596,457,644,457,451,0.849236
1081,1332,3482,125,269,271,193,0.813398
1082,1332,25468,570,182,334,294,0.754659
1083,1333,20013,580,281,342,320,0.894596
1084,1333,36636,156,281,196,249,0.858491
1085,1333,3350,399,920,194,196,0.814781
1086,1333,20237,397,920,195,195,0.00282769
1087,1337,16547,576,184,241,230,0.922749
1088,1337,1899,167,244,186,185,0.821179
1089,1337,18109,75,787,310,297,0.774451
1090,1337,29450,494,817,405,275,0.70992
1091,134,35205,645,142,206,402,0.885716
1092,134,31884,42,3,356,525,0.833174
1093,134,3482,558,810,290,179,0.760574
1094,134,27652,61,809,226,213,0.751447
1095,134,18356,940,969,36,311,0.00307501
1096,1340,24849,579,282,293,175,0.961658
1097,1340,1899,642,858,213,159,0.827046
1098,1340,16547,186,824,244,240,0.790243
1099,1340,31704,134,123,248,427,0.763352
1100,1345,31884,167,124,424,506,0.867588
1101,1345,3482,602,843,278,191,0.80075
1102,1345,25468,83,825,349,310,0.759792
1103,1345,29666,617,170,227,221,0.738816
1104,1347,31884,414,615,423,514,0.858185
1105,1347,3482,127,268,270,194,0.810832
1106,1347,29666,139,868,231,233,0.757646
1107,1347,25468,571,184,334,292,0.747606
1108,1348,31862,186,263,206,210,0.880354
1109,1348,22073,674,307,187,191,0.851006
1110,1348,3350,360,877,195,196,0.812967
1111,1348,20237,361,877,193,197,0.00646941
1112,1348,22073,184,262,209,211,0.00200957
1113,135,35205,675,151,208,411,0.89576
1114,135,31884,54,19,370,534,0.828678
1115,135,3482,586,843,287,169,0.793394
1116,135,27652,95,853,223,208,0.754137
1117,1350,22073,105,812,187,191,0.882431
1118,1350,31862,587,856,209,208,0.882095
1119,1350,3350,425,218,187,187,0.842334
1120,1350,20237,424,217,187,188,0.00446002
1121,1350,22073,587,855,208,209,0.00351564
1122,1350,27732,785,0,191,94,0.00112769
1123,1353,34596,509,677,449,466,0.840129
1124,1353,3482,171,272,266,224,0.823949
1125,1353,16231,153,828,192,194,0.787741
1126,1353,27776,637,292,177,198,0.770994
1127,1354,36636,166,798,192,259,0.885598
1128,1354,30307,574,732,347,475,0.851343
1129,1354,3482,139,290,216,260,0.798305
1130,1354,20876,542,290,333,241,0.762481
1131,1354,27732,575,673,290,254,0.00420319
1132,1354,18356,896,204,80,341,0.00334382
1133,1355,36636,604,202,180,246,0.878048
1134,1355,30307,78,43,331,448,0.838605
1135,1355,3482,626,716,209,276,0.806326
1136,1355,20876,86,723,333,245,0.77078
1137,1355,27732,79,0,290,241,0.0120865
1138,1357,16547,577,167,234,228,0.907957
1139,1357,6562,161,672,224,367,0.838673
1140,1357,12419,625,814,191,188,0.835181
1141,1357,3543,95,226,205,203,0.789923
1142,1358,16547,605,174,240,230,0.938594
1143,1358,6562,194,715,222,361,0.846448
1144,1358,3543,111,238,209,205,0.841873
1145,1358,12419,654,847,187,184,0.771691
1146,1359,12419,164,277,184,180,0.924568
1147,1359,6562,580,229,216,340,0.872438
1148,1359,3543,674,826,214,214,0.776582
1149,1359,16547,139,853,244,242,0.655672
1150,136,44198,135,240,243,237,0.959394
1151,136,16550,78,650,315,493,0.823385
1152,136,1899,651,849,213,162,0.801677
1153,136,33008,566,208,323,298,0.633613
1154,1361,19231,165,650,247,357,0.956203
1155,1361,3350,356,147,188,191,0.854949
1156,1361,29666,625,690,233,232,0.736518
1157,1361,27732,688,1114,288,166,0.007706
1158,1361,20237,356,146,187,191,0.00579923
1159,1361,31884,675,1131,301,148,0.00275828
1160,1361,18356,0,561,253,543,0.00215081
1161,1361,20237,625,690,231,233,0.00119315
1162,1363,3350,432,886,192,194,0.805935
1163,1363,16261,118,292,247,238,0.772397
1164,1363,33879,447,236,441,300,0.759735
1165,1363,20237,431,885,192,195,0.024347
1166,1363,18356,806,219,170,357,0.00252748
1167,1366,3482,131,285,281,178,0.805226
1168,1366,27652,671,253,222,202,0.787319
1169,1366,22346,663,836,214,209,0.765846
1170,1366,29666,123,863,233,230,0.644713
1171,1367,22346,106,224,204,198,0.816501
1172,1367,3482,557,810,289,178,0.762707
1173,1367,27652,61,809,226,213,0.750809
1174,1367,29666,601,174,222,219,0.683054
1175,1367,18356,948,962,28,318,0.00116306
1176,1369,22346,119,213,208,199,0.800566
1177,1369,3482,600,865,260,234,0.792082
1178,1369,16261,637,174,247,236,0.772287
1179,1369,19860,126,864,220,173,0.719274
1180,1371,22346,102,203,204,198,0.784177
1181,1371,3482,571,835,265,235,0.775872
1182,1371,16261,609,167,242,235,0.774205
1183,1371,19860,91,827,227,179,0.71614
1184,1372,5885,609,693,244,518,0.890531
1185,1372,22626,77,91,334,490,0.846976
1186,1372,2482,599,108,284,451,0.778304
1187,1372,3742,75,813,331,332,0.310771
1188,1372,16231,74,813,331,332,0.282675
1189,1372,22346,75,813,331,331,0.245692
1190,1372,12080,75,796,333,346,0.00356863
1191,1376,33207,153,294,207,200,0.892117
1192,1376,1899,640,857,210,169,0.829769
1193,1376,16550,87,698,296,504,0.826913
1194,1376,33008,587,238,359,242,0.614912
1195,1377,33207,640,805,214,203,0.88833
1196,1377,1899,150,254,201,159,0.850438
1197,1377,16550,603,53,287,490,0.772412
1198,1377,33008,47,821,365,237,0.677161
1199,1378,35205,105,772,308,397,0.898301
1200,1378,22346,623,867,217,211,0.788444
1201,1378,3482,150,215,250,227,0.777199
1202,1378,19860,638,277,222,173,0.631635
1203,1379,35205,583,94,291,382,0.876214
1204,1379,22346,162,199,207,201,0.796959
1205,1379,3482,600,865,260,234,0.792711
1206,1379,19860,127,864,220,173,0.714018
1207,1381,21324,632,275,239,145,0.93734
1208,1381,3350,406,841,193,197,0.786202
1209,1381,32309,34,233,374,240,0.257766
1210,1381,36636,632,274,240,143,0.0740236
1211,1381,19231,34,231,369,242,0.0574221
1212,1381,18356,33,231,372,240,0.0417145
1213,1381,20237,406,842,192,195,0.00786846
1214,1381,18356,0,138,149,349,0.0057346
1215,1381,18356,0,297,78,160,0.00521677
1216,1381,18356,0,358,130,324,0.00158224
1217,1381,18356,0,217,89,180,0.00111392
1218,1384,25366,50,86,423,465,0.885171
1219,1384,3482,564,813,269,224,0.79462
1220,1384,27776,176,811,178,202,0.781679
1221,1384,20237,603,194,227,219,0.760972
1222,1385,25366,36,75,411,455,0.885484
1223,1385,3482,536,779,271,227,0.791005
1224,1385,27776,143,774,182,208,0.782591
1225,1385,20237,576,188,222,218,0.760957
1226,1386,25366,533,697,431,478,0.879875
1227,1386,3482,172,269,265,224,0.822404
1228,1386,20237,151,848,235,231,0.780401
1229,1386,27776,638,291,178,198,0.772226
1230,1387,20876,137,832,277,315,0.822642
1231,1387,22346,112,240,207,200,0.810704
1232,1387,3482,641,756,209,277,0.805965
1233,1387,20237,601,178,228,220,0.750474
1234,139,35205,584,110,227,394,0.906854
1235,139,31884,13,45,393,507,0.866252
1236,139,3482,575,809,280,196,0.794431
1237,139,25468,48,785,353,310,0.78009
1238,1390,22626,104,150,379,471,0.837274
1239,1390,25437,156,869,262,274,0.807664
1240,1390,2482,598,107,210,478,0.794046
1241,1390,22361,603,746,270,424,0.664744
1242,1392,22626,104,129,378,459,0.841056
1243,1392,25437,153,858,258,261,0.819146
1244,1392,2482,600,75,224,488,0.788693
1245,1392,22361,595,744,263,412,0.679988
1246,1393,3482,173,270,264,223,0.825645
1247,1393,22346,682,869,215,210,0.809566
1248,1393,16261,136,834,251,246,0.776757
1249,1393,27776,638,291,178,197,0.774083
1250,1395,16261,575,184,240,232,0.797028
1251,1395,3482,535,779,271,227,0.792291
1252,1395,22346,88,191,202,198,0.787547
1253,1395,27776,143,774,182,208,0.780098
1254,1395,18356,942,968,34,312,0.00125354
1255,1396,19551,503,594,334,492,0.911157
1256,1396,2482,76,659,221,495,0.759236
1257,1396,5093,522,158,272,274,0.71308
1258,1396,13394,78,82,237,488,0.701741
1259,1396,3831,727,1141,249,139,0.0142668
1260,1396,31862,952,1,24,138,0.00474781
1261,1396,22361,952,1,24,128,0.00430635
1262,1396,12080,530,40,279,420,0.00264037
1263,1396,16687,0,1223,280,57,0.00226501
1264,1396,12080,871,0,105,106,0.00182255
1265,140,35205,612,116,235,407,0.909658
1266,140,31884,25,60,410,518,0.857972
1267,140,3482,602,843,278,191,0.804829
1268,140,25468,85,824,347,312,0.753353
1269,1401,3482,126,267,270,194,0.809219
1270,1401,22346,650,850,216,212,0.797279
1271,1401,25468,571,183,334,290,0.75269
1272,1401,29666,137,869,233,233,0.745422
1273,1402,3350,422,883,195,195,0.795124
1274,1402,20237,84,332,228,226,0.721961
1275,1402,33879,456,192,398,372,0.625902
1276,1402,20876,457,193,397,371,0.104794
1277,1402,20237,422,882,194,196,0.003178
1278,1404,3350,364,213,188,187,0.832789
1279,1404,20237,667,760,231,228,0.773928
1280,1404,33879,112,735,406,385,0.761816
1281,1404,20237,364,212,189,187,0.00242255
1282,1407,38161,602,792,251,257,0.922208
1283,1407,3350,378,229,187,185,0.821366
1284,1407,33879,97,677,326,444,0.696803
1285,1407,20237,378,228,185,185,0.00925758
1286,1408,33207,659,897,219,214,0.860994
1287,1408,16547,73,807,243,240,0.827525
1288,1408,21025,683,272,180,176,0.759516
1289,1408,1899,186,270,206,142,0.751698
1290,1411,36636,643,206,190,250,0.899622
1291,1411,30307,67,119,393,430,0.8264
1292,1411,3482,588,843,287,170,0.791426
1293,1411,27652,96,853,223,208,0.75816
1294,1411,27732,57,56,331,276,0.026828
1295,1413,36636,149,802,198,256,0.885695
1296,1413,30307,545,701,400,435,0.834538
1297,1413,3482,128,287,281,178,0.810507
1298,1413,27652,669,252,223,202,0.768765
1299,1413,30307,638,1244,314,36,0.00136904
1300,1414,3543,109,193,205,202,0.847514
1301,1414,27925,547,598,286,491,0.845827
1302,1414,10220,598,190,222,217,0.826543
1303,1414,16547,55,775,242,237,0.803198
1304,1418,1899,127,254,200,152,0.844547
1305,1418,16550,101,647,302,501,0.826841
